,Avg.,CR,MPQA,MR,MRPC,SICKRelatedness,SST2,STSBenchmark,SUBJ,TREC,epoch,step
0,15.17,0.00,0.00,0.00,0.00,64.16,0.00,72.37,0.00,0.00,0,799
1,15.16,0.00,0.00,0.00,0.00,64.18,0.00,72.23,0.00,0.00,0,399
2,15.16,0.00,0.00,0.00,0.00,63.98,0.00,72.48,0.00,0.00,0,1399
3,15.16,0.00,0.00,0.00,0.00,64.23,0.00,72.17,0.00,0.00,0,199
4,15.17,0.00,0.00,0.00,0.00,64.17,0.00,72.33,0.00,0.00,0,699
5,15.16,0.00,0.00,0.00,0.00,64.20,0.00,72.21,0.00,0.00,0,299
6,15.15,0.00,0.00,0.00,0.00,64.21,0.00,72.13,0.00,0.00,0,99
7,15.14,0.00,0.00,0.00,0.00,63.78,0.00,72.52,0.00,0.00,0,1899
8,15.16,0.00,0.00,0.00,0.00,64.16,0.00,72.30,0.00,0.00,0,599
9,15.17,0.00,0.00,0.00,0.00,64.08,0.00,72.46,0.00,0.00,0,1199
10,15.17,0.00,0.00,0.00,0.00,64.10,0.00,72.44,0.00,0.00,0,1099
11,15.15,0.00,0.00,0.00,0.00,63.86,0.00,72.51,0.00,0.00,0,1699
12,15.17,0.00,0.00,0.00,0.00,64.02,0.00,72.47,0.00,0.00,0,1299
13,15.16,0.00,0.00,0.00,0.00,63.94,0.00,72.50,0.00,0.00,0,1599
14,15.17,0.00,0.00,0.00,0.00,64.17,0.00,72.39,0.00,0.00,0,899
15,15.16,0.00,0.00,0.00,0.00,64.18,0.00,72.26,0.00,0.00,0,499
16,15.14,0.00,0.00,0.00,0.00,63.72,0.00,72.53,0.00,0.00,0,1999
17,15.17,0.00,0.00,0.00,0.00,64.15,0.00,72.41,0.00,0.00,0,999
18,15.15,0.00,0.00,0.00,0.00,63.84,0.00,72.51,0.00,0.00,0,1799
19,15.17,0.00,0.00,0.00,0.00,64.00,0.00,72.49,0.00,0.00,0,1499
